"Descrição","Acurácia","F1-Score","Recall","Precisão","MCC"
"saheart.dat , MlP , Padronizado , Split # 0",0.6206896551724138,0.09938292177292352,0.5423242467718794,0.5447368421052632,0.5551948051948051
"saheart.dat , MLP , Normalizado , Split # 0",0.6379310344827587,0.1703721091952357,0.5833048238111529,0.5815789473684211,0.5889526542324246
"saheart.dat , MlP , Padronizado , Split # 0",0.6810344827586207,0.2661511898739741,0.6302231412078918,0.6263157894736843,0.640197152245345
"saheart.dat , MLP , Normalizado , Split # 0",0.6551724137931034,0.22786635759382498,0.6137196137196137,0.6125,0.6153846153846154
"saheart.dat , MlP , Padronizado , Split # 0",0.7672413793103449,0.4587837299822947,0.7166892808683853,0.7039473684210527,0.7580108198085727
"saheart.dat , MLP , Normalizado , Split # 0",0.6637931034482759,0.15283778515287375,0.5352850539291216,0.5539473684210526,0.6082508250825083
"saheart.dat , MlP , Padronizado , Split # 0",0.6810344827586207,0.2513123449750173,0.6183871254556771,0.6144736842105263,0.6379310344827587
"saheart.dat , MLP , Normalizado , Split # 0",0.6551724137931034,0.21021719924896018,0.6031474512487169,0.6006578947368421,0.6097560975609756
"saheart.dat , MlP , Padronizado , Split # 0",0.6379310344827587,0.16091866008299743,0.5770833333333333,0.575657894736842,0.5855654761904762
"saheart.dat , MLP , Normalizado , Split # 0",0.6379310344827587,0.17979540841992847,0.5890688259109312,0.5875,0.5923611111111111
"saheart.dat , MlP , Padronizado , Split # 0",0.6982758620689655,0.3133823290700936,0.6552016985138005,0.6513157894736843,0.6622574955908289
"saheart.dat , MLP , Normalizado , Split # 0",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 0",0.7068965517241379,0.3059464640527763,0.6400146038700256,0.6342105263157896,0.6743589743589744
"saheart.dat , MLP , Normalizado , Split # 0",0.6206896551724138,0.16052631578947368,0.5802631578947368,0.5802631578947368,0.5802631578947368
"saheart.dat , MlP , Padronizado , Split # 0",0.6120689655172413,0.10535151265844808,0.5502713879555441,0.55,0.5554947060971157
"saheart.dat , MLP , Normalizado , Split # 0",0.6379310344827587,0.18922235542879035,0.5944055944055944,0.593421052631579,0.5958164642375169
"saheart.dat , MlP , Padronizado , Split # 1",0.75,0.41586525201620905,0.695703301673451,0.6848684210526316,0.7338743237619643
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.6896551724137931,0.26891849420908714,0.6255380200860832,0.6210526315789473,0.6493506493506493
"saheart.dat , MLP , Normalizado , Split # 1",0.646551724137931,0.09878539772075987,0.5114535182331793,0.5348684210526315,0.56996699669967
"saheart.dat , MlP , Padronizado , Split # 1",0.6810344827586207,0.2661511898739741,0.6302231412078918,0.6263157894736843,0.640197152245345
"saheart.dat , MLP , Normalizado , Split # 1",0.6120689655172413,0.072517428287524,0.5278154681139756,0.5322368421052632,0.5407823553890969
"saheart.dat , MlP , Padronizado , Split # 1",0.6810344827586207,0.24419134015186655,0.6117593848937133,0.6085526315789473,0.6373283395755306
"saheart.dat , MLP , Normalizado , Split # 1",0.646551724137931,0.1396071990455502,0.5533013994552456,0.5585526315789473,0.5832164562879851
"saheart.dat , MlP , Padronizado , Split # 1",0.6551724137931034,0.17546929555968055,0.5764877692588536,0.5769736842105263,0.6
"saheart.dat , MLP , Normalizado , Split # 1",0.5948275862068966,0.1401336423565366,0.567816091954023,0.5723684210526316,0.5678384212149244
"saheart.dat , MlP , Padronizado , Split # 1",0.6293103448275862,0.11543590625360964,0.54880144730891,0.5513157894736842,0.5649188514357053
"saheart.dat , MLP , Normalizado , Split # 1",0.6293103448275862,0.15532863266952468,0.5763906581740976,0.575,0.5804232804232804
"saheart.dat , MlP , Padronizado , Split # 1",0.6724137931034483,0.23423791550641737,0.6112874779541446,0.6078947368421053,0.6271317829457363
"saheart.dat , MLP , Normalizado , Split # 1",0.6379310344827587,-0.037703084176111866,0.41102514506769827,0.49276315789473685,0.45089285714285715
"saheart.dat , MlP , Padronizado , Split # 1",0.7068965517241379,0.3170781539172235,0.6522045855379188,0.6460526315789473,0.672093023255814
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.7413793103448276,0.3929312430481735,0.6823658269441402,0.6723684210526316,0.7239316239316239
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.7241379310344828,0.3695975594638581,0.6825179609989738,0.6769736842105263,0.6929698708751794
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.7586206896551724,0.44133851153343273,0.7135802469135804,0.7032894736842106,0.7395348837209302
"saheart.dat , MLP , Normalizado , Split # 1",0.3448275862068966,0.0,0.25641025641025644,0.5,0.1724137931034483
"saheart.dat , MlP , Padronizado , Split # 1",0.7327586206896551,0.36960579566261076,0.6687240902809766,0.6598684210526315,0.7136263736263737
"saheart.dat , MLP , Normalizado , Split # 1",0.646551724137931,-0.003940246123340274,0.41479020548787987,0.4993421052631579,0.49410029498525077
"saheart.dat , MlP , Padronizado , Split # 1",0.7155172413793104,0.3667121526468076,0.6832961032514271,0.6822368421052631,0.6844821844821845
"saheart.dat , MLP , Normalizado , Split # 1",0.646551724137931,0.1096409603866858,0.5232080200501252,0.5407894736842105,0.5736779560308972
"saheart.dat , MlP , Padronizado , Split # 1",0.6379310344827587,0.1417668148819644,0.5631276901004304,0.5638157894736843,0.5787337662337663
"saheart.dat , MLP , Normalizado , Split # 1",0.603448275862069,0.06855743868480509,0.5294532627865962,0.531578947368421,0.5372093023255814
"saheart.dat , MlP , Padronizado , Split # 1",0.6551724137931034,0.22786635759382498,0.6137196137196137,0.6125,0.6153846153846154
"saheart.dat , MLP , Normalizado , Split # 1",0.5862068965517241,0.03918019549846894,0.5166666666666666,0.5184210526315789,0.5208333333333333
"saheart.dat , MlP , Padronizado , Split # 1",0.7068965517241379,0.33660944884633226,0.6673414304993253,0.6638157894736842,0.6729166666666666
"saheart.dat , MLP , Normalizado , Split # 1",0.5862068965517241,0.062184878100125636,0.5303643724696356,0.5302631578947368,0.5319444444444444
"saheart.dat , MlP , Padronizado , Split # 1",0.5948275862068966,0.06515159335456658,0.5302834496424571,0.530921052631579,0.5343190945600584
"saheart.dat , MLP , Normalizado , Split # 1",0.603448275862069,0.07975968369331177,0.5368055555555555,0.5375,0.5424107142857143
"saheart.dat , MlP , Padronizado , Split # 1",0.5862068965517241,0.02713731947940201,0.508994708994709,0.5125,0.5147286821705426
"saheart.dat , MLP , Normalizado , Split # 1",0.5948275862068966,0.15067275162838129,0.5716193918441109,0.5782894736842106,0.5724946695095948
"saheart.dat , MlP , Padronizado , Split # 1",0.75,0.4225752704348209,0.7057125360860816,0.6967105263157896,0.7269449715370019
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.7068965517241379,0.31130238731812804,0.646341463414634,0.6401315789473684,0.6728896103896104
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.7068965517241379,0.3059464640527763,0.6400146038700256,0.6342105263157896,0.6743589743589744
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.7068965517241379,0.29672960368206147,0.6258064516129033,0.6223684210526316,0.6798839458413927
"saheart.dat , MLP , Normalizado , Split # 1",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 1",0.7241379310344828,0.36381610105721157,0.6777777777777778,0.6710526315789473,0.6934523809523809
"saheart.dat , MLP , Normalizado , Split # 1",0.646551724137931,-0.06765100914917382,0.39267015706806285,0.4934210526315789,0.32608695652173914
"saheart.dat , MlP , Padronizado , Split # 1",0.7327586206896551,0.37294677405012344,0.6747173224785166,0.6657894736842105,0.7097378277153558
"saheart.dat , MLP , Normalizado , Split # 1",0.6293103448275862,0.029738849980198077,0.47422789079793404,0.5098684210526316,0.5224047796863331
"saheart.dat , MlP , Padronizado , Split # 1",0.7586206896551724,0.43642363254587213,0.7035414384811975,0.6914473684210527,0.7487179487179487
"saheart.dat , MLP , Normalizado , Split # 1",0.6120689655172413,0.11581520856938243,0.556687898089172,0.555921052631579,0.5599647266313933
"saheart.dat , MlP , Padronizado , Split # 1",0.6379310344827587,0.13197690606198195,0.5553121577217963,0.5578947368421052,0.5752136752136752
"saheart.dat , MLP , Normalizado , Split # 1",0.5948275862068966,0.01673112655262847,0.4977429755872869,0.5072368421052632,0.5096703296703297
"saheart.dat , MlP , Padronizado , Split # 1",0.6379310344827587,0.15139767709561122,0.5703703703703704,0.5697368421052631,0.5821705426356589
"saheart.dat , MLP , Normalizado , Split # 1",0.6293103448275862,0.10494979383012404,0.5404882542607095,0.5453947368421053,0.5606593406593406
"saheart.dat , MlP , Padronizado , Split # 1",0.6206896551724138,0.19049410126099375,0.5935011150047785,0.5980263157894736,0.5925465838509316
"saheart.dat , MLP , Normalizado , Split # 1",0.5948275862068966,0.11912841650105145,0.5591493490741489,0.5605263157894737,0.558617394074546
"saheart.dat , MlP , Padronizado , Split # 1",0.5862068965517241,0.05083683903406227,0.5237769414984605,0.5243421052631579,0.5265423242467719
"saheart.dat , MLP , Normalizado , Split # 1",0.6293103448275862,0.12565617248750865,0.5565039566106518,0.5572368421052631,0.5689655172413793
"saheart.dat , MlP , Padronizado , Split # 1",0.6293103448275862,0.13567634100917328,0.5636427259207418,0.5631578947368421,0.572865275142315
"saheart.dat , MLP , Normalizado , Split # 1",0.603448275862069,0.03242223578036703,0.5037202380952381,0.5138157894736842,0.5190217391304348
"saheart.dat , MlP , Padronizado , Split # 1",0.7068965517241379,0.32323661286236877,0.6576388888888889,0.6519736842105264,0.671875
"saheart.dat , MLP , Normalizado , Split # 1",0.6637931034482759,0.11394058162196154,0.4623885918003565,0.5243421052631579,0.6333333333333333
"saheart.dat , MlP , Padronizado , Split # 1",0.6379310344827587,0.1417668148819644,0.5631276901004304,0.5638157894736843,0.5787337662337663
"saheart.dat , MLP , Normalizado , Split # 1",0.6637931034482759,0.17704279100913703,0.5662927811331607,0.5717105263157896,0.6092731829573935
"saheart.dat , MlP , Padronizado , Split # 1",0.6206896551724138,0.08848451656428336,0.534136546184739,0.5388157894736842,0.5504273504273505
"saheart.dat , MLP , Normalizado , Split # 1",0.6206896551724138,0.08848451656428336,0.534136546184739,0.5388157894736842,0.5504273504273505
"saheart.dat , MlP , Padronizado , Split # 1",0.7068965517241379,0.3513157894736842,0.6756578947368421,0.6756578947368421,0.6756578947368421
"saheart.dat , MLP , Normalizado , Split # 1",0.6379310344827587,0.13197690606198195,0.5553121577217963,0.5578947368421052,0.5752136752136752
"saheart.dat , MlP , Padronizado , Split # 1",0.6379310344827587,0.16091866008299743,0.5770833333333333,0.575657894736842,0.5855654761904762
"saheart.dat , MLP , Normalizado , Split # 1",0.603448275862069,0.0569990286638826,0.5215208034433285,0.5256578947368421,0.5316558441558441
"saheart.dat , MlP , Padronizado , Split # 1",0.6637931034482759,0.1931684611076196,0.5832335329341317,0.5835526315789473,0.6116483516483517
"saheart.dat , MLP , Normalizado , Split # 1",0.5948275862068966,0.06515159335456658,0.5302834496424571,0.530921052631579,0.5343190945600584
"saheart.dat , MlP , Padronizado , Split # 2",0.7327586206896551,0.3815897090882998,0.6854168489196046,0.6776315789473684,0.7049335863377608
"saheart.dat , MLP , Normalizado , Split # 2",0.6293103448275862,0.04473301028864598,0.48762198253723676,0.5157894736842105,0.5316831683168317
"saheart.dat , MlP , Padronizado , Split # 2",0.7155172413793104,0.33002829608403783,0.6537313432835821,0.6467105263157895,0.6856013316687475
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.13991327680693083,0.5402298850574713,0.5532894736842106,0.5918367346938775
"saheart.dat , MlP , Padronizado , Split # 2",0.7327586206896551,0.38675094778561864,0.6901869561471525,0.6835526315789473,0.703723986856517
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.19281779630101428,0.5908289241622575,0.5888157894736843,0.6046511627906976
"saheart.dat , MlP , Padronizado , Split # 2",0.7844827586206896,0.5152761203145121,0.757017176372015,0.7526315789473684,0.7627437564146425
"saheart.dat , MLP , Normalizado , Split # 2",0.6724137931034483,0.21151649056715632,0.5900297619047619,0.5901315789473685,0.6240942028985508
"saheart.dat , MlP , Padronizado , Split # 2",0.6896551724137931,0.2826571246675259,0.6375,0.6328947368421053,0.6502976190476191
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.21021719924896018,0.6031474512487169,0.6006578947368421,0.6097560975609756
"saheart.dat , MlP , Padronizado , Split # 2",0.7413793103448276,0.41501646905953415,0.7064777327935221,0.7019736842105263,0.7131944444444445
"saheart.dat , MLP , Normalizado , Split # 2",0.6637931034482759,0.23435548086980915,0.6157961783439491,0.6131578947368421,0.6213403880070547
"saheart.dat , MlP , Padronizado , Split # 2",0.5517241379310345,0.01951973662379242,0.5095934959349593,0.5098684210526316,0.5096525096525096
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 2",0.7413793103448276,0.3999183923280296,0.6931216931216931,0.6842105263157895,0.7170542635658914
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,-0.06765100914917382,0.39267015706806285,0.4934210526315789,0.32608695652173914
"saheart.dat , MlP , Padronizado , Split # 2",0.7672413793103449,0.46715078639338165,0.7301628327733265,0.7217105263157895,0.7460752099306316
"saheart.dat , MLP , Normalizado , Split # 2",0.6724137931034483,0.16109499602520524,0.4671179883945841,0.530921052631579,0.7098214285714286
"saheart.dat , MlP , Padronizado , Split # 2",0.7241379310344828,0.353686280427169,0.6671449067431852,0.6592105263157895,0.6964285714285714
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 2",0.7068965517241379,0.31130238731812804,0.646341463414634,0.6401315789473684,0.6728896103896104
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 2",0.7413793103448276,0.3999183923280296,0.6931216931216931,0.6842105263157895,0.7170542635658914
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 2",0.7413793103448276,0.40439558925205443,0.6979166666666667,0.6901315789473684,0.7150297619047619
"saheart.dat , MLP , Normalizado , Split # 2",0.6810344827586207,0.2513123449750173,0.6183871254556771,0.6144736842105263,0.6379310344827587
"saheart.dat , MlP , Padronizado , Split # 2",0.6896551724137931,0.28990737935640915,0.6428327061238455,0.6388157894736842,0.6513629842180775
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,0.1857513512662111,0.590247264581718,0.5881578947368421,0.5978459291712304
"saheart.dat , MlP , Padronizado , Split # 2",0.6637931034482759,0.23435548086980915,0.6157961783439491,0.6131578947368421,0.6213403880070547
"saheart.dat , MLP , Normalizado , Split # 2",0.6379310344827587,0.12196936317376167,0.5468749999999999,0.5519736842105263,0.5715579710144928
"saheart.dat , MlP , Padronizado , Split # 2",0.7068965517241379,0.3059464640527763,0.6400146038700256,0.6342105263157896,0.6743589743589744
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,0.1675415633166782,0.5771316795589936,0.5763157894736842,0.5919540229885057
"saheart.dat , MlP , Padronizado , Split # 2",0.6982758620689655,0.3207057102999177,0.6598240469208212,0.6572368421052632,0.6635306192268218
"saheart.dat , MLP , Normalizado , Split # 2",0.5862068965517241,0.03918019549846894,0.5166666666666666,0.5184210526315789,0.5208333333333333
"saheart.dat , MlP , Padronizado , Split # 2",0.6982758620689655,0.29319773580418684,0.6390148484040188,0.6335526315789474,0.6609195402298851
"saheart.dat , MLP , Normalizado , Split # 2",0.6206896551724138,0.21090297246803627,0.6006259780907669,0.6098684210526315,0.6012121212121212
"saheart.dat , MlP , Padronizado , Split # 2",0.7327586206896551,0.38675094778561864,0.6901869561471525,0.6835526315789473,0.703723986856517
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 2",0.75,0.4225752704348209,0.7057125360860816,0.6967105263157896,0.7269449715370019
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,0.04464880625326221,0.45301897642323175,0.5111842105263158,0.5445609436435125
"saheart.dat , MlP , Padronizado , Split # 2",0.7241379310344828,0.36381610105721157,0.6777777777777778,0.6710526315789473,0.6934523809523809
"saheart.dat , MLP , Normalizado , Split # 2",0.6637931034482759,0.12081441692059186,0.47970097757331803,0.5302631578947369,0.6205766710353866
"saheart.dat , MlP , Padronizado , Split # 2",0.7068965517241379,0.32975246941013364,0.6626753335614095,0.6578947368421053,0.6721664275466284
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 2",0.7327586206896551,0.3924091772703781,0.6946072186836518,0.6894736842105263,0.7031746031746031
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,-0.06765100914917382,0.39267015706806285,0.4934210526315789,0.32608695652173914
"saheart.dat , MlP , Padronizado , Split # 2",0.7327586206896551,0.3815897090882998,0.6854168489196046,0.6776315789473684,0.7049335863377608
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.12094826568469769,0.517270079067832,0.5414473684210527,0.5882352941176471
"saheart.dat , MlP , Padronizado , Split # 2",0.7327586206896551,0.3924091772703781,0.6946072186836518,0.6894736842105263,0.7031746031746031
"saheart.dat , MLP , Normalizado , Split # 2",0.6206896551724138,0.14059189831332752,0.5695006747638327,0.5684210526315789,0.5722222222222222
"saheart.dat , MlP , Padronizado , Split # 2",0.6982758620689655,0.3207057102999177,0.6598240469208212,0.6572368421052632,0.6635306192268218
"saheart.dat , MLP , Normalizado , Split # 2",0.6724137931034483,0.28368683893244984,0.6416260162601626,0.6434210526315789,0.6402831402831404
"saheart.dat , MlP , Padronizado , Split # 2",0.7241379310344828,0.3695975594638581,0.6825179609989738,0.6769736842105263,0.6929698708751794
"saheart.dat , MLP , Normalizado , Split # 2",0.5603448275862069,0.08820221125715466,0.5389291559504326,0.5460526315789473,0.5422322775263951
"saheart.dat , MlP , Padronizado , Split # 2",0.6637931034482759,0.23435548086980915,0.6157961783439491,0.6131578947368421,0.6213403880070547
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,0.24129349697904265,0.6193677470988395,0.6236842105263158,0.6176838810641627
"saheart.dat , MlP , Padronizado , Split # 2",0.6810344827586207,0.2982877968608464,0.6490883819802142,0.65,0.6482926829268293
"saheart.dat , MLP , Normalizado , Split # 2",0.5689655172413793,0.10103136405654432,0.5461658841940532,0.5526315789473684,0.5484848484848486
"saheart.dat , MlP , Padronizado , Split # 2",0.7155172413793104,0.35289575317023586,0.674904458598726,0.6703947368421053,0.682716049382716
"saheart.dat , MLP , Normalizado , Split # 2",0.603448275862069,0.19559379502994514,0.5886524822695036,0.6026315789473684,0.5931899641577061
"saheart.dat , MlP , Padronizado , Split # 2",0.7241379310344828,0.3758129589529332,0.6869095816464238,0.6828947368421052,0.6930555555555555
"saheart.dat , MLP , Normalizado , Split # 2",0.6724137931034483,0.18318275315277793,0.5527597402597402,0.5664473684210527,0.62625
"saheart.dat , MlP , Padronizado , Split # 2",0.7327586206896551,0.38675094778561864,0.6901869561471525,0.6835526315789473,0.703723986856517
"saheart.dat , MLP , Normalizado , Split # 2",0.6810344827586207,0.23058717145725705,0.5968817507279045,0.5967105263157895,0.6374474053295933
"saheart.dat , MlP , Padronizado , Split # 2",0.6724137931034483,0.25006228930268465,0.6229900786862812,0.6197368421052631,0.6305595408895266
"saheart.dat , MLP , Normalizado , Split # 2",0.6551724137931034,0.17546929555968055,0.5764877692588536,0.5769736842105263,0.6
"saheart.dat , MlP , Padronizado , Split # 2",0.6724137931034483,0.21151649056715632,0.5900297619047619,0.5901315789473685,0.6240942028985508
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,0.11998276903637743,0.5340452630547663,0.5467105263157895,0.5770482908301682
"saheart.dat , MlP , Padronizado , Split # 2",0.6982758620689655,0.3207057102999177,0.6598240469208212,0.6572368421052632,0.6635306192268218
"saheart.dat , MLP , Normalizado , Split # 2",0.646551724137931,0.17666190235569437,0.5839384130872189,0.5822368421052632,0.5948766603415561
"saheart.dat , MlP , Padronizado , Split # 2",0.6982758620689655,0.3133823290700936,0.6552016985138005,0.6513157894736843,0.6622574955908289
"saheart.dat , MLP , Normalizado , Split # 2",0.6120689655172413,0.11581520856938243,0.556687898089172,0.555921052631579,0.5599647266313933
"saheart.dat , MlP , Padronizado , Split # 3",0.6896551724137931,0.26891849420908714,0.6255380200860832,0.6210526315789473,0.6493506493506493
"saheart.dat , MLP , Normalizado , Split # 3",0.646551724137931,0.08723395994191435,0.4986824075050068,0.5289473684210526,0.5657206870799104
"saheart.dat , MlP , Padronizado , Split # 3",0.6982758620689655,0.28138712838511515,0.6259788116075541,0.6217105263157895,0.6626373626373626
"saheart.dat , MLP , Normalizado , Split # 3",0.6379310344827587,0.11167243149324893,0.5377609108159392,0.5460526315789473,0.5676982591876208
"saheart.dat , MlP , Padronizado , Split # 3",0.7068965517241379,0.32323661286236877,0.6576388888888889,0.6519736842105264,0.671875
"saheart.dat , MLP , Normalizado , Split # 3",0.6206896551724138,0.0654081384460458,0.5157495256166983,0.5269736842105264,0.539651837524178
"saheart.dat , MlP , Padronizado , Split # 3",0.7327586206896551,0.36705713007481733,0.6622522776368931,0.6539473684210526,0.7187938288920056
"saheart.dat , MLP , Normalizado , Split # 3",0.646551724137931,0.20396346429116105,0.6015081692501048,0.6,0.6040027369141293
"saheart.dat , MlP , Padronizado , Split # 3",0.7068965517241379,0.3170781539172235,0.6522045855379188,0.6460526315789473,0.672093023255814
"saheart.dat , MLP , Normalizado , Split # 3",0.5948275862068966,0.029598950321438368,0.5068294889190412,0.513157894736842,0.5166458593424885
"saheart.dat , MlP , Padronizado , Split # 3",0.6551724137931034,0.21899891852652942,0.6086369770580298,0.6065789473684211,0.6125
"saheart.dat , MLP , Normalizado , Split # 3",0.6206896551724138,0.1305270191415112,0.5634621963735886,0.5625,0.5681492109038737
"saheart.dat , MlP , Padronizado , Split # 3",0.6293103448275862,0.14555143196232959,0.570259326268631,0.569078947368421,0.5766703176341731
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.7068965517241379,0.3170781539172235,0.6522045855379188,0.6460526315789473,0.672093023255814
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.7155172413793104,0.3215671438689639,0.6404621020005636,0.6348684210526316,0.6916783543712015
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.6724137931034483,0.18318275315277793,0.5527597402597402,0.5664473684210527,0.62625
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.7155172413793104,0.3350831266333564,0.6596425713523606,0.6526315789473685,0.6839080459770115
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.7155172413793104,0.3215671438689639,0.6404621020005636,0.6348684210526316,0.6916783543712015
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.7068965517241379,0.29672960368206147,0.6258064516129033,0.6223684210526316,0.6798839458413927
"saheart.dat , MLP , Normalizado , Split # 3",0.6120689655172413,0.04862722663384332,0.5097210481825866,0.5203947368421052,0.5289855072463768
"saheart.dat , MlP , Padronizado , Split # 3",0.7241379310344828,0.3695975594638581,0.6825179609989738,0.6769736842105263,0.6929698708751794
"saheart.dat , MLP , Normalizado , Split # 3",0.6120689655172413,0.060840460191376254,0.5191156149239982,0.5263157894736843,0.5351648351648352
"saheart.dat , MlP , Padronizado , Split # 3",0.6896551724137931,0.26245407455507774,0.6188389923329682,0.6151315789473684,0.6495726495726495
"saheart.dat , MLP , Normalizado , Split # 3",0.603448275862069,0.0569990286638826,0.5215208034433285,0.5256578947368421,0.5316558441558441
"saheart.dat , MlP , Padronizado , Split # 3",0.6982758620689655,0.30635110917785563,0.6502110795209786,0.6453947368421052,0.6613727637824023
"saheart.dat , MLP , Normalizado , Split # 3",0.6293103448275862,0.12565617248750865,0.5565039566106518,0.5572368421052631,0.5689655172413793
"saheart.dat , MlP , Padronizado , Split # 3",0.6810344827586207,0.2513123449750173,0.6183871254556771,0.6144736842105263,0.6379310344827587
"saheart.dat , MLP , Normalizado , Split # 3",0.5948275862068966,0.029598950321438368,0.5068294889190412,0.513157894736842,0.5166458593424885
"saheart.dat , MlP , Padronizado , Split # 3",0.6896551724137931,0.25629005426385365,0.6116071428571429,0.6092105263157894,0.6503623188405797
"saheart.dat , MLP , Normalizado , Split # 3",0.603448275862069,0.0569990286638826,0.5215208034433285,0.5256578947368421,0.5316558441558441
"saheart.dat , MlP , Padronizado , Split # 3",0.6896551724137931,0.26891849420908714,0.6255380200860832,0.6210526315789473,0.6493506493506493
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.7068965517241379,0.3059464640527763,0.6400146038700256,0.6342105263157896,0.6743589743589744
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.7241379310344828,0.34299389672926456,0.6478178368121442,0.6414473684210527,0.7079303675048356
"saheart.dat , MLP , Normalizado , Split # 3",0.646551724137931,0.04464880625326221,0.45301897642323175,0.5111842105263158,0.5445609436435125
"saheart.dat , MlP , Padronizado , Split # 3",0.6206896551724138,0.1203391718881546,0.5569444444444445,0.5565789473684211,0.5639880952380952
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 3",0.6896551724137931,0.26245407455507774,0.6188389923329682,0.6151315789473684,0.6495726495726495
"saheart.dat , MLP , Normalizado , Split # 3",0.646551724137931,0.1096409603866858,0.5232080200501252,0.5407894736842105,0.5736779560308972
"saheart.dat , MlP , Padronizado , Split # 3",0.7241379310344828,0.3458371816572483,0.6547619047619048,0.6473684210526316,0.7028985507246377
"saheart.dat , MLP , Normalizado , Split # 3",0.646551724137931,0.04464880625326221,0.45301897642323175,0.5111842105263158,0.5445609436435125
